fac_id,name,city,country,continent,net_count,ix_count,carrier_count,latitude,longitude,source
3824,TASCOM TELECOMUNICAÇÕES LTDA,Salvador,BR,South America,2,1,0,-12.979278,-38.460821,"PeeringDB, peeringdb.com/api"
3825,QuadraNet LAX,Los Angeles,US,North America,6,0,0,33.945894,-118.393553,"PeeringDB, peeringdb.com/api"
3826,CHTP,St. Petersburg,RU,Europe,0,0,0,59.878017,30.338062,"PeeringDB, peeringdb.com/api"
3829,Sejong IX Center,Seoul,KR,Asia Pacific,10,1,0,,,"PeeringDB, peeringdb.com/api"
3839,Dataone AMS1,Wormer,NL,Europe,6,0,0,52.494985,4.797368,"PeeringDB, peeringdb.com/api"
3840,NAV Communications - Data Center,Bucharest,RO,Europe,0,1,0,44.470942,26.133118,"PeeringDB, peeringdb.com/api"
3843,GTS Telecom DC Bucharest,Bucharest,RO,Europe,3,1,0,44.415543,26.075437,"PeeringDB, peeringdb.com/api"
3844,GTS Telecom DC Cluj-Napoca,Cluj Napoca,RO,Europe,1,0,0,46.787806,23.592801,"PeeringDB, peeringdb.com/api"
3849,nLighten Amsterdam AMS2,Schiphol Rijk,NL,Europe,9,0,4,52.279455,4.756262,"PeeringDB, peeringdb.com/api"
3850,PAIX Accra,Accra,GH,Africa,33,3,0,5.572623,-0.202902,"PeeringDB, peeringdb.com/api"
3853,DataBank Atlanta (ATL2),Atlanta,US,North America,5,0,1,33.733895,-84.425712,"PeeringDB, peeringdb.com/api"
3860,FirstLight Regen Hut,Portland,US,North America,5,1,0,43.658074,-70.29982,"PeeringDB, peeringdb.com/api"
3861,Opus Interactive Portland (PDX01),Portland,US,North America,0,0,0,45.52306,-122.683661,"PeeringDB, peeringdb.com/api"
3862,Opus Interactive Hillsboro (HIO01),Hillsboro,US,North America,4,1,0,45.547403,-122.897906,"PeeringDB, peeringdb.com/api"
3863,Opus Interactive Dallas (DTX01),Dallas,US,North America,0,0,0,32.778287,-96.7984,"PeeringDB, peeringdb.com/api"
3864,Opus Interactive Silicon Valley (SJC01),San Jose,US,North America,0,0,0,37.402211,-121.892822,"PeeringDB, peeringdb.com/api"
3866,Unix-Solutions DC Leuven,Leuven,BE,Europe,6,1,1,50.845244,4.724364,"PeeringDB, peeringdb.com/api"
3868,Digital Fortress (PTL2),Beaverton,US,North America,5,1,1,45.476347,-122.776398,"PeeringDB, peeringdb.com/api"
3873,GPX Cairo 1,Cairo,EG,Middle East,3,1,0,31.192996,29.91304,"PeeringDB, peeringdb.com/api"
3876,WhiteLabelITSolutions,Hackensack,US,North America,3,1,0,40.883258,-74.050276,"PeeringDB, peeringdb.com/api"
3877,Servercentralen DC02,Solna,SE,Europe,2,0,0,59.353539,17.975884,"PeeringDB, peeringdb.com/api"
3878,Synapsecom SNC-1 Thessaloniki,Thessaloniki,GR,Europe,24,1,2,40.661276,22.865902,"PeeringDB, peeringdb.com/api"
3886,Hetzner Online HEL1 (Helsinki),Tuusula,FI,Europe,14,1,4,60.341501,25.027735,"PeeringDB, peeringdb.com/api"
3890,Bresco Broadband Data Center,Columbus,US,North America,5,1,0,39.959803,-82.988601,"PeeringDB, peeringdb.com/api"
3891,Continental Plaza,Columbus,US,North America,1,1,0,39.963223,-82.995858,"PeeringDB, peeringdb.com/api"
3893,University of Oslo,Oslo,NO,Europe,1,1,0,59.94362,10.718329,"PeeringDB, peeringdb.com/api"
3894,Universitetet i Bergen,Bergen,NO,Europe,2,1,0,60.381508,5.331547,"PeeringDB, peeringdb.com/api"
3895,NTNU,Trondheim,NO,Europe,3,1,0,63.415675,10.406142,"PeeringDB, peeringdb.com/api"
3901,Toszecka 101,Gliwice,PL,Europe,3,0,0,50.318399,18.663642,"PeeringDB, peeringdb.com/api"
3905,Colocity DC3,Adelaide,AU,Australia,20,3,4,-34.926518,138.593996,"PeeringDB, peeringdb.com/api"
3907,Anexio VA3,Reston,US,North America,0,0,0,,,"PeeringDB, peeringdb.com/api"
3908,Anexio DC2,Ashburn,US,North America,2,0,0,,,"PeeringDB, peeringdb.com/api"
3911,BIH YIzhuang-T3-Beijing,Beijing,CN,Asia Pacific,2,0,0,,,"PeeringDB, peeringdb.com/api"
3913,ODATA DC SP01,Santana de Parnaiba,BR,South America,31,2,1,,,"PeeringDB, peeringdb.com/api"
3915,Andhra Pradesh State Fibernet,Visakhapatnam,IN,Asia Pacific,0,0,0,17.721652,83.329723,"PeeringDB, peeringdb.com/api"
3916,Keyweb Datacenter Erfurt,Erfurt,DE,Europe,1,0,0,50.972932,11.027557,"PeeringDB, peeringdb.com/api"
3919,H5 Data Centers Secaucus (NJ01),Secaucus,US,North America,7,0,0,40.784817,-74.076264,"PeeringDB, peeringdb.com/api"
3920,H5 Data Centers Portland (OR01),Portland,US,North America,3,1,2,45.531851,-122.683964,"PeeringDB, peeringdb.com/api"
3922,Element Critical  Austin AUS1,Austin,US,North America,4,1,1,30.3421,-97.6963,"PeeringDB, peeringdb.com/api"
3923,Tech Mahindra Cleveland,Cleveland,US,North America,1,1,0,41.49786,-81.693321,"PeeringDB, peeringdb.com/api"
3924,Cologix MIN4,Minneapolis,US,North America,9,2,4,44.971408,-93.25458,"PeeringDB, peeringdb.com/api"
3925,H5 Data Centers Nashville (TN01),Nashville,US,North America,2,0,0,36.162621,-86.776316,"PeeringDB, peeringdb.com/api"
3926,75 Broad Street,New York,US,North America,5,0,0,40.704687,-74.01123,"PeeringDB, peeringdb.com/api"
3927,H5 Data Centers Minneapolis,St. Paul,US,North America,3,0,1,44.972309,-93.147411,"PeeringDB, peeringdb.com/api"
3928,H5 Data Centers St. Louis (MO01),St. Louis,US,North America,3,1,1,38.632728,-90.195813,"PeeringDB, peeringdb.com/api"
3929,vXchnge Raleigh-Durham (NC01),Durham,US,North America,2,0,1,35.895769,-78.849214,"PeeringDB, peeringdb.com/api"
3930,Evocative New York (JFK2),Chappaqua,US,North America,1,0,0,41.180558,-73.755109,"PeeringDB, peeringdb.com/api"
3931,H5 Data Centers Pittsburgh (PA02),Pittsburgh,US,North America,4,0,1,40.452053,-79.980564,"PeeringDB, peeringdb.com/api"
3941,CtrlS Noida DC1,Noida,IN,Asia Pacific,49,3,2,28.533258,77.349243,"PeeringDB, peeringdb.com/api"
3942,CtrlS Bangalore DC1,Bangalore,IN,Asia Pacific,43,2,2,12.989871,77.592581,"PeeringDB, peeringdb.com/api"
3944,TATA Communications Kolkata,Kolkata,IN,Asia Pacific,41,1,1,22.589379,88.390912,"PeeringDB, peeringdb.com/api"
3945,IPHOME M9,Moscow,RU,Europe,0,0,0,55.652639,37.528861,"PeeringDB, peeringdb.com/api"
3951,Verizon Atlanta,Atlanta,US,North America,1,0,0,33.727965,-84.417833,"PeeringDB, peeringdb.com/api"
3954,Internetport DC1,HUDIKSVALL,SE,Europe,0,0,0,61.722187,17.128184,"PeeringDB, peeringdb.com/api"
3962,Communications House,Kampala,UG,Africa,4,1,0,0.313513,32.584331,"PeeringDB, peeringdb.com/api"
3967,IKB - Rechenzentrum1,Innsbruck,AT,Europe,1,0,0,47.262823,11.396518,"PeeringDB, peeringdb.com/api"
3973,IKB - Rechenzentrum2,Innsbruck,AT,Europe,1,0,0,47.262823,11.396518,"PeeringDB, peeringdb.com/api"
3975,KPN Datacenter (Mchn-S1),Munich,DE,Europe,4,0,0,,,"PeeringDB, peeringdb.com/api"
3977,Digital Realty MEL11 - Melbourne,Deer Park,AU,Australia,1,1,0,-37.781684,144.777769,"PeeringDB, peeringdb.com/api"
3978,Digital Realty Sydney SYD10,Erskine Park,AU,Australia,3,1,0,-33.816152,150.795885,"PeeringDB, peeringdb.com/api"
3981,Net-Build GmbH,Saarwellingen,DE,Europe,0,0,0,49.3576,6.781315,"PeeringDB, peeringdb.com/api"
3982,Net-Build Datacenter Saarwellingen,Saarwellingen,DE,Europe,1,0,0,49.3576,6.781315,"PeeringDB, peeringdb.com/api"
3990,K-Net Accra,Accra,GH,Africa,1,0,0,5.599364,-0.19187,"PeeringDB, peeringdb.com/api"
3995,1-Net North,Singapore,SG,Asia Pacific,2,0,0,1.443311,103.780347,"PeeringDB, peeringdb.com/api"
3997,UoG - Office of Information Technology,Mangilao,GU,,3,1,0,13.432211,144.803322,"PeeringDB, peeringdb.com/api"
3998,IS Internet Solutions Ghana,Accra,GH,Africa,0,0,0,5.552237,-0.199769,"PeeringDB, peeringdb.com/api"
4001,CS LoxInfo Data Center - The Cloud,Bangkok,TH,Asia Pacific,38,5,0,,,"PeeringDB, peeringdb.com/api"
4002,Chittagong Online Limited (COLBD),Chittagong,BD,Asia Pacific,0,0,0,22.32285,91.811615,"PeeringDB, peeringdb.com/api"
4004,NITA data center,Accra,GH,Africa,15,1,0,,,"PeeringDB, peeringdb.com/api"
4015,Racks Central,Singapore,SG,Asia Pacific,24,2,1,1.337098,103.892998,"PeeringDB, peeringdb.com/api"
4021,University of Oregon,Eugene,US,North America,2,1,0,44.045988,-123.07043,"PeeringDB, peeringdb.com/api"
4024,Datacenter APJII-Cyber,Jakarta Selatan,ID,Asia Pacific,724,20,3,-6.238125,106.824443,"PeeringDB, peeringdb.com/api"
4027,Nigsun Data Centre NCS1,Stevenage,GB,Europe,0,0,0,51.896858,-0.205451,"PeeringDB, peeringdb.com/api"
4028,ADP3 TELECOMUNICAÇõES LTDA,São Paulo,BR,South America,0,0,0,-23.569832,-46.648893,"PeeringDB, peeringdb.com/api"
4032,Xelent,St. Petersburg,RU,Europe,12,2,0,,,"PeeringDB, peeringdb.com/api"
4033,Sify Banjara Hills Hyderabad,Hyderabad,IN,Asia Pacific,4,0,0,,,"PeeringDB, peeringdb.com/api"
4034,Sify-LDT-Kolkata,Kolkata,IN,Asia Pacific,3,0,0,22.539895,88.355135,"PeeringDB, peeringdb.com/api"
4035,Sify Okhla NewDelhi,Delhi,IN,Asia Pacific,8,0,0,28.551749,77.268491,"PeeringDB, peeringdb.com/api"
4044,DigiCo Adelaide ADL1 (YourDC Ed Parks),Edinburgh Parks,AU,Australia,29,5,3,-34.732838,138.636154,"PeeringDB, peeringdb.com/api"
4045,DigiCo Adelaide ADL2 (YourDC Hawthorn),Adelaide,AU,Australia,38,3,3,-34.968458,138.608235,"PeeringDB, peeringdb.com/api"
4047,Centersquare Albuquerque (ABQ1),Albuquerque,US,North America,3,0,0,35.086183,-106.651864,"PeeringDB, peeringdb.com/api"
4048,Centersquare Atlanta (ATL1-A/B/C),Lithia Springs,US,North America,8,1,3,33.74424,-84.58259,"PeeringDB, peeringdb.com/api"
4049,Centersquare Boston (BOS1-A),Waltham,US,North America,5,0,1,42.396785,-71.267452,"PeeringDB, peeringdb.com/api"
4057,GetCard DataCenter,Maringá,BR,South America,1,0,0,-23.417927,-51.935533,"PeeringDB, peeringdb.com/api"
4060,Itility BVDC,Manchester,GB,Europe,0,0,0,,,"PeeringDB, peeringdb.com/api"
4062,Státní pokladna Centrum sdílených služeb  s. p.,Prague,CZ,Europe,1,0,0,50.090195,14.476089,"PeeringDB, peeringdb.com/api"
4064,Insta-DC  Mumbai,Mumbai,IN,Asia Pacific,2,0,0,19.113897,72.89278,"PeeringDB, peeringdb.com/api"
4069,AINET - Beltsville,Beltsville,US,North America,5,0,1,39.052767,-76.925864,"PeeringDB, peeringdb.com/api"
4071,Templus DC Copenhagen CPH01,Copenhagen,DK,Europe,1,0,0,55.647402,12.539827,"PeeringDB, peeringdb.com/api"
4073,AtlasEdge DC Berlin BER001,Berlin,DE,Europe,8,1,1,52.527509,13.318852,"PeeringDB, peeringdb.com/api"
4074,Templus DC Paris PAR01,Paris,FR,Europe,2,0,1,48.897248,2.322155,"PeeringDB, peeringdb.com/api"
4075,COLT DC Paris II,Paris,FR,Europe,3,0,2,48.675058,2.195475,"PeeringDB, peeringdb.com/api"
4076,COLT DC Paris III,Paris,FR,Europe,1,0,1,48.834809,2.397882,"PeeringDB, peeringdb.com/api"
4077,COLT DC Frankfurt,Frankfurt,DE,Europe,5,1,2,50.12162,8.74006,"PeeringDB, peeringdb.com/api"
4078,AtlasEdge DC Hamburg HAM001,Hamburg,DE,Europe,5,1,3,53.6197,10.00141,"PeeringDB, peeringdb.com/api"
4081,Templus DC Amsterdam AMS01,Amsterdam,NL,Europe,3,0,3,52.328278,4.926198,"PeeringDB, peeringdb.com/api"
4083,COLT DC Roosendaal,Rosendaal,NL,Europe,7,0,4,,,"PeeringDB, peeringdb.com/api"
4084,Templus DC Barcelona BCN02,Barcelona,ES,Europe,4,0,1,41.349513,2.13885,"PeeringDB, peeringdb.com/api"
4085,Templus DC Madrid MAD02,Madrid,ES,Europe,7,4,2,40.48699,-3.664977,"PeeringDB, peeringdb.com/api"
4086,Templus DC Zurich ZRH01,Zurich,CH,Europe,4,0,0,47.393793,8.473368,"PeeringDB, peeringdb.com/api"
4088,Templus DC London LON02,London,GB,Europe,3,0,1,51.508518,-0.057772,"PeeringDB, peeringdb.com/api"
4089,COLT DC London II,London,GB,Europe,6,2,2,51.530547,-0.257425,"PeeringDB, peeringdb.com/api"
4092,Colt DC Tokyo II,Tokyo,JP,Asia Pacific,2,1,1,,,"PeeringDB, peeringdb.com/api"
4093,Colt DC Tokyo III,Tokyo,JP,Asia Pacific,2,0,1,35.687691,139.765818,"PeeringDB, peeringdb.com/api"
4095,Colt DC Singapore,Singapore,SG,Asia Pacific,1,0,1,1.327759,103.746023,"PeeringDB, peeringdb.com/api"
4100,Unithost AM3,Amsterdam,NL,Europe,0,0,0,52.354686,4.958827,"PeeringDB, peeringdb.com/api"
4103,Intesis Chile,Santiago,CL,South America,0,0,0,-33.430506,-70.605923,"PeeringDB, peeringdb.com/api"
4104,Consolidated - 770 Elm St.,Manchester,US,North America,0,0,0,42.989023,-71.46365,"PeeringDB, peeringdb.com/api"
4105,Consolidated - 266 Main St.,Burlington,US,North America,1,0,0,44.476496,-73.208582,"PeeringDB, peeringdb.com/api"
4106,Consolidated - 45 Forest Ave.,Portland,US,North America,1,0,0,43.656009,-70.263803,"PeeringDB, peeringdb.com/api"
4115,BeMobile,Kyiv,UA,Europe,26,2,1,50.492695,30.493162,"PeeringDB, peeringdb.com/api"
4120,Telehouse - Hong Kong CCC (HKCOLO TKO),Hong Kong,HK,Asia Pacific,19,1,0,22.290779,114.27452,"PeeringDB, peeringdb.com/api"
4127,Ponto a Ponto Telecom,Duque de Caxias,BR,South America,0,0,0,-22.791224,-43.305848,"PeeringDB, peeringdb.com/api"
4130,Vipnet d.o.o. Hrvatska,Zagreb,HR,Europe,3,0,0,45.785779,16.031468,"PeeringDB, peeringdb.com/api"
4131,Unitel PoP Sisak,Sisak,HR,Europe,0,0,0,,,"PeeringDB, peeringdb.com/api"
4132,Unitel PoP Okucani,Dubovac,HR,Europe,0,0,0,,,"PeeringDB, peeringdb.com/api"
4133,Unitel PoP Slobodnica,Slobodnica,HR,Europe,0,0,0,,,"PeeringDB, peeringdb.com/api"
4134,Unitel PoP Mirkovci,Mirkovci,HR,Europe,0,0,0,,,"PeeringDB, peeringdb.com/api"
4135,Unitel PoP Ilok,Ilok,HR,Europe,0,0,0,,,"PeeringDB, peeringdb.com/api"
4137,Convergenze Innovation Center,Capaccio-Paestum,IT,Europe,4,0,0,40.445284,14.998696,"PeeringDB, peeringdb.com/api"
4138,TIM Opb Nola,Nola,IT,Europe,2,0,0,40.927089,14.508359,"PeeringDB, peeringdb.com/api"
4139,TCC Technology Data Center- Bangkok Thailand (TCC BNDC TCC Bangna TCCtech),Bangkok,TH,Asia Pacific,55,8,1,13.663651,100.651345,"PeeringDB, peeringdb.com/api"
4140,OD-IX,Odesa,UA,Europe,30,8,1,,,"PeeringDB, peeringdb.com/api"
4147,CyrusOne Frankfurt 1,Frankfurt,DE,Europe,4,1,1,50.128105,8.583001,"PeeringDB, peeringdb.com/api"
4148,Equinix IL2 - Istanbul,Istanbul,TR,Middle East,50,5,3,40.993767,29.175849,"PeeringDB, peeringdb.com/api"
4149,CyrusOne London 1,Slough,GB,Europe,1,0,1,51.523367,-0.621986,"PeeringDB, peeringdb.com/api"
4150,CyrusOne London 2,West Drayton,GB,Europe,2,0,1,51.503731,-0.44782,"PeeringDB, peeringdb.com/api"
4154,Netglobalis,Santiago,CL,South America,3,0,0,-33.387253,-70.616493,"PeeringDB, peeringdb.com/api"
4162,Sba Edge Sao Paulo,São Paulo,BR,South America,22,2,0,-23.64713,-46.717466,"PeeringDB, peeringdb.com/api"
4164,MEGA Plus (iAdvantage Hong Kong),Hong Kong,HK,Asia Pacific,16,1,2,22.293569,114.273784,"PeeringDB, peeringdb.com/api"
4165,Switch Tahoe Reno,McCarran,US,North America,7,0,2,39.515706,-119.471281,"PeeringDB, peeringdb.com/api"
4167,Convex iDC RPO,Ribeirão Preto,BR,South America,0,0,0,-21.185203,-47.808193,"PeeringDB, peeringdb.com/api"
4176,Ginoza Village IT Operation Park,Ginoza Village,JP,Asia Pacific,1,1,0,26.488389,128.000543,"PeeringDB, peeringdb.com/api"
4186,Omega Telecom Kyiv,Kyiv,UA,Europe,17,1,0,50.447913,30.425221,"PeeringDB, peeringdb.com/api"
4187,GBS Datacenter,Gombe,CD,Africa,2,0,0,-4.323755,15.289287,"PeeringDB, peeringdb.com/api"
4189,Arelion St. Petersburg SAP/M1,St. Petersburg,RU,Europe,2,0,1,59.937193,30.354629,"PeeringDB, peeringdb.com/api"
4192,Espacio Rack,Pozuelo de Alarcón,ES,Europe,0,0,0,40.395981,-3.795879,"PeeringDB, peeringdb.com/api"
4204,Datacenter SYT,Buenos Aires,AR,South America,19,0,3,-34.606738,-58.379375,"PeeringDB, peeringdb.com/api"
4225,ETDC,Alfredton,AU,Australia,1,0,0,-37.564701,143.863657,"PeeringDB, peeringdb.com/api"
4226,Sabey Intergate East Building 4,Tukwila,US,North America,13,3,2,47.493087,-122.293706,"PeeringDB, peeringdb.com/api"
4228,Netmagic Chandivali - MUM-DC05,Mumbai,IN,Asia Pacific,26,4,0,19.114204,72.889297,"PeeringDB, peeringdb.com/api"
4229,centron DC bbg,Hallstadt,DE,Europe,2,0,0,49.913593,10.865089,"PeeringDB, peeringdb.com/api"
4231,Netwise London Central (NLC),Bermondsey,GB,Europe,2,0,0,51.49748,-0.07058,"PeeringDB, peeringdb.com/api"
4237,CMA DATACENTER,São Paulo,BR,South America,1,0,0,-23.587767,-46.670654,"PeeringDB, peeringdb.com/api"
4238,Innovation Place - 121RD,Saskatoon,CA,North America,10,1,0,52.142463,-106.625014,"PeeringDB, peeringdb.com/api"
4242,Telefónica Celular del Paraguay S.A.E.,Villa Elisa,PY,South America,2,0,0,,,"PeeringDB, peeringdb.com/api"
4243,BAEHOST-HQ,Buenos Aires,AR,South America,1,0,0,-34.560822,-58.458135,"PeeringDB, peeringdb.com/api"
4246,BAEHOST-TASA,Buenos Aires,AR,South America,3,0,0,-34.655248,-58.386825,"PeeringDB, peeringdb.com/api"
4247,DATALINK SRL,Totoras,AR,South America,0,0,0,-32.589869,-61.162629,"PeeringDB, peeringdb.com/api"
4248,Equinix SY7 - Sydney (formerly Metronode Illawara 1),Unanderra,AU,Australia,9,2,0,-34.463586,150.856994,"PeeringDB, peeringdb.com/api"
4256,Dave Geoghegan,Dublin,IE,Europe,0,0,0,53.280444,-6.3756,"PeeringDB, peeringdb.com/api"
4257,STT Singapore 5,Singapore,SG,Asia Pacific,8,3,2,1.335367,103.890225,"PeeringDB, peeringdb.com/api"
4262,AZAN BR,Rio de Janeiro,BR,South America,0,0,0,-22.910096,-43.204366,"PeeringDB, peeringdb.com/api"
4264,Unidata IDC-GALERIA,Rome,IT,Europe,7,1,0,41.806939,12.336104,"PeeringDB, peeringdb.com/api"
4275,Nago Mirai2 Data Center,Nago,JP,Asia Pacific,1,1,0,26.517922,128.020567,"PeeringDB, peeringdb.com/api"
4276,Keppel Data Centres | Keppel DC Singapore 4,Singapore,SG,Asia Pacific,1,0,0,1.342214,103.944212,"PeeringDB, peeringdb.com/api"
4277,Keppel Data Centres | Keppel DC Singapore 1,Singapore,SG,Asia Pacific,6,2,1,1.375301,103.874521,"PeeringDB, peeringdb.com/api"
4279,Verus Corportation,Coon Rapids,US,North America,0,0,0,45.124986,-93.2728,"PeeringDB, peeringdb.com/api"
4280,NorthC Almere,Almere,NL,Europe,12,2,9,52.364353,5.268793,"PeeringDB, peeringdb.com/api"
4284,DataBank Dallas (DFW1),Dallas,US,North America,43,4,3,32.778287,-96.7984,"PeeringDB, peeringdb.com/api"
4285,DataBank Dallas (DFW2),Richardson,US,North America,7,1,2,32.966683,-96.711345,"PeeringDB, peeringdb.com/api"
4286,DataBank Dallas (DFW3),Plano,US,North America,8,1,2,33.08846,-96.813905,"PeeringDB, peeringdb.com/api"
4287,DataBank Minneapolis (MSP1),Edina,US,North America,5,0,1,44.862766,-93.330405,"PeeringDB, peeringdb.com/api"
4288,DataBank Minneapolis (MSP2),Eagan,US,North America,11,0,1,44.838484,-93.145777,"PeeringDB, peeringdb.com/api"
4290,DataBank Kansas City (MCI2),Overland Park,US,North America,3,0,1,38.975187,-94.708903,"PeeringDB, peeringdb.com/api"
4291,DataBank Cleveland (CLE1),Cleveland,US,North America,3,0,1,41.501022,-81.684102,"PeeringDB, peeringdb.com/api"
4292,DataBank Pittsburgh (PIT1),Pittsburgh,US,North America,38,1,2,40.451062,-80.005186,"PeeringDB, peeringdb.com/api"
4293,DataBank Salt Lake City (SLC1),Salt Lake City,US,North America,47,3,3,40.768519,-111.885833,"PeeringDB, peeringdb.com/api"
4294,DataBank Salt Lake City (SLC2),Bluffdale,US,North America,25,2,2,40.480032,-111.904533,"PeeringDB, peeringdb.com/api"
4295,DataBank Salt Lake City (SLC3),Bluffdale,US,North America,15,2,1,40.479891,-111.905781,"PeeringDB, peeringdb.com/api"
4299,Ninet DC Nis,Nis,RS,Europe,4,1,0,43.321724,21.915186,"PeeringDB, peeringdb.com/api"
4307,Adgar Partner,Rosh HaaYin,IL,Middle East,6,0,0,32.109106,34.968359,"PeeringDB, peeringdb.com/api"
4309,Equinix SP3 - São Paulo,Santana de Parnaiba,BR,South America,131,5,9,-23.466119,-46.863194,"PeeringDB, peeringdb.com/api"
4314,Cloud Himalaya,Thapathali,NP,Asia Pacific,1,0,0,27.691045,85.31851,"PeeringDB, peeringdb.com/api"
4321,AS43668 Kyiv,Kyiv,UA,Europe,0,0,0,50.4229,30.440776,"PeeringDB, peeringdb.com/api"
4334,1706 Richardson,Delta Junction,US,North America,0,0,0,64.034628,-145.731673,"PeeringDB, peeringdb.com/api"
4343,4D Gatwick (Crawley),Crawley,GB,Europe,4,0,0,51.132895,-0.17656,"PeeringDB, peeringdb.com/api"
4346,Acer eDC,Taoyuan City,TW,Asia Pacific,0,0,0,24.846914,121.186025,"PeeringDB, peeringdb.com/api"
4347,Smartcom Telephone (MCAL2),McAllen,US,North America,0,0,0,26.203611,-98.225848,"PeeringDB, peeringdb.com/api"
4348,Smartcom Telephone (MCAL1),McAllen,US,North America,1,0,0,26.203638,-98.225835,"PeeringDB, peeringdb.com/api"
4351,South West Communications Exeter,Exeter,GB,Europe,1,0,0,,,"PeeringDB, peeringdb.com/api"
4360,Telehouse - London (Docklands North Two),London,GB,Europe,113,8,8,,,"PeeringDB, peeringdb.com/api"
4361,NCR-Marina,Lagos,NG,Africa,0,1,0,6.447573,3.397881,"PeeringDB, peeringdb.com/api"
4365,Telehouse - Singapore,Singapore,SG,Asia Pacific,2,0,1,1.323559,103.922587,"PeeringDB, peeringdb.com/api"
4366,Telehouse - Hanoi,Hanoi,VN,Asia Pacific,3,0,0,21.030833,105.782778,"PeeringDB, peeringdb.com/api"
4371,TierPoint Dallas,Dallas,US,North America,13,1,2,32.807982,-96.857362,"PeeringDB, peeringdb.com/api"
4372,TierPoint Dallas2 - Allen,Allen,US,North America,6,1,1,33.137525,-96.657906,"PeeringDB, peeringdb.com/api"
4373,TierPoint Jacksonville,Jacksonville,US,North America,6,0,1,30.216587,-81.581459,"PeeringDB, peeringdb.com/api"
4374,TierPoint Nashville,Franklin,US,North America,4,0,1,35.924575,-86.85582,"PeeringDB, peeringdb.com/api"
4377,Railtel Delhi,New Delhi,IN,Asia Pacific,1,0,0,,,"PeeringDB, peeringdb.com/api"
4378,Railtel Mumbai,Mumbai,IN,Asia Pacific,0,0,0,18.99091,72.824245,"PeeringDB, peeringdb.com/api"
4379,Railtel Kolkata,Kolkata,IN,Asia Pacific,0,0,0,22.586424,88.351506,"PeeringDB, peeringdb.com/api"
4380,Railtel Secundrabad,Secundrabad,IN,Asia Pacific,0,0,0,17.43875,78.510782,"PeeringDB, peeringdb.com/api"
4381,Railtel Chennai,Egmore  Chennai,IN,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
4384,G2K HOSTING DATACENTER,San Nicolas,AR,South America,0,0,0,-33.328356,-60.222439,"PeeringDB, peeringdb.com/api"
4390,Prometey Ltd SPB MM11,St. Petersburg,RU,Europe,2,1,0,59.935888,30.312865,"PeeringDB, peeringdb.com/api"
4391,Prometey Ltd SPB A6,St.Petersburg,RU,Europe,1,0,0,59.936617,30.311,"PeeringDB, peeringdb.com/api"
4392,NTT Rhein-Ruhr 1 Data Center (CGN1),Bonn,DE,Europe,0,0,0,50.74822,7.0743,"PeeringDB, peeringdb.com/api"
4400,3U Rechenzentrum Frankfurt,Frankfurt,DE,Europe,2,0,0,50.098599,8.635693,"PeeringDB, peeringdb.com/api"
4401,3U Rechenzentrum Marburg,Marburg,DE,Europe,1,0,0,50.791026,8.766395,"PeeringDB, peeringdb.com/api"
