item,year,element,value,unit,source
Pineapples,2015,Yield,41117.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2016,Yield,40053.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2017,Yield,40481.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2018,Yield,41259.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2019,Yield,41604.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2020,Yield,40422.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2021,Yield,42615.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2022,Yield,43035.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2023,Yield,42578.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Pineapples,2024,Yield,43227.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1961,Yield,1229.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1962,Yield,1254.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1963,Yield,1244.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1964,Yield,1247.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1965,Yield,1309.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1966,Yield,1322.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1967,Yield,1380.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1968,Yield,1333.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1969,Yield,1709.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1970,Yield,1746.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1971,Yield,1598.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1972,Yield,1443.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1973,Yield,1462.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1974,Yield,1545.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1975,Yield,1663.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1976,Yield,1796.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1977,Yield,2014.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1978,Yield,2025.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1979,Yield,2113.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1980,Yield,2210.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1981,Yield,2297.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1982,Yield,2634.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1983,Yield,2322.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1984,Yield,2430.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1985,Yield,2587.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1986,Yield,2717.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1987,Yield,2622.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1988,Yield,2644.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1989,Yield,2704.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1990,Yield,2978.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1991,Yield,2824.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1992,Yield,2854.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1993,Yield,2874.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1994,Yield,2885.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1995,Yield,2804.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1996,Yield,2855.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1997,Yield,2932.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1998,Yield,2698.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,1999,Yield,2946.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2000,Yield,3068.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2001,Yield,3186.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2002,Yield,3279.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2003,Yield,3369.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2004,Yield,3513.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2005,Yield,3587.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2006,Yield,3684.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2007,Yield,3800.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2008,Yield,3770.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2009,Yield,3589.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2010,Yield,3622.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2011,Yield,3677.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2012,Yield,3844.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2013,Yield,3885.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2014,Yield,4001.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2015,Yield,3898.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2016,Yield,3869.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2017,Yield,4006.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2018,Yield,3971.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2019,Yield,4044.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2020,Yield,4088.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2021,Yield,4154.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2022,Yield,4112.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2023,Yield,4165.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Rice,2024,Yield,4108.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1961,Yield,75193.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1962,Yield,76011.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1963,Yield,79646.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1964,Yield,81458.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1965,Yield,60345.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1966,Yield,60945.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1967,Yield,68936.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1968,Yield,68679.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1969,Yield,64089.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1970,Yield,71407.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1971,Yield,62587.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1972,Yield,56233.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1973,Yield,61440.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1974,Yield,71076.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1975,Yield,66910.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1976,Yield,67610.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1977,Yield,60752.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1978,Yield,58591.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1979,Yield,70673.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1980,Yield,72770.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1981,Yield,79010.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1982,Yield,85963.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1983,Yield,69762.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1984,Yield,83760.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1985,Yield,61978.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1986,Yield,69942.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1987,Yield,63917.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1988,Yield,89501.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1989,Yield,96520.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1990,Yield,80030.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1991,Yield,80386.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1992,Yield,78679.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1993,Yield,59673.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1994,Yield,61486.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1995,Yield,58854.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1996,Yield,58493.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1997,Yield,59366.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1998,Yield,56428.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,1999,Yield,58846.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2000,Yield,55294.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2001,Yield,58090.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2002,Yield,59514.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2003,Yield,62459.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2004,Yield,65819.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2005,Yield,62116.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2006,Yield,62060.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2007,Yield,58062.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2008,Yield,66839.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2009,Yield,56759.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2010,Yield,50522.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2011,Yield,64536.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2012,Yield,60917.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2013,Yield,56249.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2014,Yield,57936.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2015,Yield,54416.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2016,Yield,54548.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2017,Yield,66945.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2018,Yield,56526.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2019,Yield,54631.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2020,Yield,61137.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2021,Yield,62531.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2022,Yield,58435.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2023,Yield,52929.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sugar cane,2024,Yield,46169.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1961,Yield,5057.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1962,Yield,5148.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1963,Yield,4635.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1964,Yield,4960.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1965,Yield,4963.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1966,Yield,5034.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1967,Yield,5222.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1968,Yield,5101.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1969,Yield,5245.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1970,Yield,5433.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1971,Yield,5118.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1972,Yield,4673.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1973,Yield,4488.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1974,Yield,4458.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1975,Yield,5037.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1976,Yield,3975.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1977,Yield,4028.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1978,Yield,4556.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1979,Yield,4718.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1980,Yield,4441.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1981,Yield,5168.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1982,Yield,4959.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1983,Yield,4857.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1984,Yield,4628.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1985,Yield,4671.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1986,Yield,4680.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1987,Yield,4791.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1988,Yield,4821.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1989,Yield,4773.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1990,Yield,4709.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1991,Yield,4653.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1992,Yield,4607.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1993,Yield,4497.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1994,Yield,4570.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1995,Yield,4599.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1996,Yield,4639.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1997,Yield,4455.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1998,Yield,4254.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,1999,Yield,4211.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2000,Yield,4338.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2001,Yield,4376.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2002,Yield,4485.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2003,Yield,4474.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2004,Yield,4522.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2005,Yield,4763.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2006,Yield,4769.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2007,Yield,4879.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2008,Yield,4917.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2009,Yield,4900.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2010,Yield,4945.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2011,Yield,4979.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2012,Yield,5113.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2013,Yield,5569.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2014,Yield,5843.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2015,Yield,6243.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2016,Yield,6247.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2017,Yield,6323.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2018,Yield,6254.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2019,Yield,6310.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2020,Yield,6534.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2021,Yield,6548.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2022,Yield,6736.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2023,Yield,5767.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Sweet potatoes,2024,Yield,6234.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1961,Yield,2801.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1962,Yield,2931.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1963,Yield,3025.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1964,Yield,3466.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1965,Yield,4412.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1966,Yield,4416.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1967,Yield,4396.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1968,Yield,4545.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1969,Yield,5020.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1970,Yield,5590.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1971,Yield,6425.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1972,Yield,5144.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1973,Yield,5850.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1974,Yield,7103.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1975,Yield,7299.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1976,Yield,7111.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1977,Yield,7869.9,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1978,Yield,7914.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1979,Yield,8089.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1980,Yield,8580.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1981,Yield,8521.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1982,Yield,8390.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1983,Yield,8716.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1984,Yield,9116.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1985,Yield,8986.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1986,Yield,9131.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1987,Yield,9264.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1988,Yield,9113.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1989,Yield,9051.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1990,Yield,9181.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1991,Yield,9099.8,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1992,Yield,9068.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1993,Yield,8863.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1994,Yield,8611.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1995,Yield,8707.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1996,Yield,9646.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1997,Yield,9725.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1998,Yield,8920.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,1999,Yield,8648.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2000,Yield,8872.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2001,Yield,8852.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2002,Yield,8938.2,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2003,Yield,8943.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2004,Yield,9744.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2005,Yield,9798.7,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2006,Yield,10252.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2007,Yield,10759.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2008,Yield,11096.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2009,Yield,11268.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2010,Yield,11565.0,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2011,Yield,11596.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2012,Yield,11737.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2013,Yield,12052.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2014,Yield,12816.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2015,Yield,13286.3,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2016,Yield,13009.4,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2017,Yield,13267.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2018,Yield,13388.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2019,Yield,13648.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2020,Yield,13497.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2021,Yield,13743.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2022,Yield,13619.6,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2023,Yield,14682.1,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
Tomatoes,2024,Yield,14973.5,kg/ha,FAOSTAT Production_Crops_Livestock (Asia bulk)
